"Test", "Nodes", "Edges", "Algorithm", "UsingTimeWindow", "MaxV", "MaxE", "Time", "Patterns", "MaxPattern", "ExecutionTime"
"smarttech", 1019, 1232, 1, 1, 10, 15, 1000, 1, "0110", 126
"smarttech", 1019, 1232, 1, 1, 10, 15, 5000, 1, "0110", 125
"smarttech", 1019, 1232, 1, 1, 10, 15, 10000, 1, "0110", 128
"smarttech", 1019, 1232, 1, 1, 10, 15, 30000, 1, "0110", 131
"smarttech", 1019, 1232, 1, 1, 10, 15, 60000, 2, "0112", 132
"smarttech", 1019, 1232, 1, 1, 10, 15, 120000, 3, "0112", 130
"smarttech", 1019, 1232, 1, 1, 10, 15, 300000, 3, "0112", 135
"smarttech", 1019, 1232, 1, 1, 10, 15, 600000, 3, "0112", 132
"smarttech", 1019, 1232, 1, 1, 10, 15, 1200000, 3, "0112", 133
"smarttech", 1019, 1232, 1, 1, 10, 15, 2400000, 4, "0112", 132
"smarttech", 1019, 1232, 1, 1, 10, 15, 3600000, 4, "0112", 141
"smartdevices", 2581, 3278, 1, 1, 10, 15,1000, 2, "0112", 1101
"smartdevices", 2581, 3278, 1, 1, 10, 15,5000, 3, "0112", 1100
"smartdevices", 2581, 3278, 1, 1, 10, 15,10000, 3, "0112", 1055
"smartdevices", 2581, 3278, 1, 1, 10, 15,30000, 4, "0112", 1144
"smartdevices", 2581, 3278, 1, 1, 10, 15,60000, 4, "0112", 1152
"smartdevices", 2581, 3278, 1, 1, 10, 15,120000, 4, "0112", 1139
"smartdevices", 2581, 3278, 1, 1, 10, 15,300000, 4, "0112", 1160
"smartdevices", 2581, 3278, 1, 1, 10, 15,600000, 4, "0112", 1189
"smartdevices", 2581, 3278, 1, 1, 10, 15,1200000, 4, "0112", 1229
"smartdevices", 2581, 3278, 1, 1, 10, 15,2400000, 4, "0112", 1317
"smartdevices", 2581, 3278, 1, 1, 10, 15,3600000, 5, "0112", 1449
"hardware", 2581, 3278, 1, 1, 10, 15, 1000, 5, "0112", 5135
"hardware", 2581, 3278, 1, 1, 10, 15, 5000, 6, "0112", 5429
"hardware", 2581, 3278, 1, 1, 10, 15, 10000, 7, "0112", 5688
"hardware", 2581, 3278, 1, 1, 10, 15, 30000, 16, "0112", 6688
"hardware", 2581, 3278, 1, 1, 10, 15, 60000, 21, "0112", 8864
"hardware", 2581, 3278, 1, 1, 10, 15, 120000, 36, "011001100110", 42993
"hardware", 2581, 3278, 1, 1, 10, 15, 300000, 59, "011001100110011002", 5618541
"hardware", 2581, 3278, 1, 1, 10, 15, 600000, 63, "0110011001100110011002", 38729541
"hardware", 2581, 3278, 1, 1, 10, 15, 1200000, 69, "0110011001100110011002", 39042219
"hardware", 2581, 3278, 1, 1, 10, 15, 2400000, 0, "NA", 39042219
"hardware", 2581, 3278, 1, 1, 10, 15, 3600000, 0, "NA", 39042219
"smartmobility", 3877, 6344, 1, 1, 10, 15, 1000, 2, "0112", 2036
"smartmobility", 3877, 6344, 1, 1, 10, 15, 5000, 2, "0112", 2050
"smartmobility", 3877, 6344, 1, 1, 10, 15, 10000, 2, "0112", 2019
"smartmobility", 3877, 6344, 1, 1, 10, 15, 30000, 2, "0112", 2017
"smartmobility", 3877, 6344, 1, 1, 10, 15, 60000, 2, "0112", 1970
"smartmobility", 3877, 6344, 1, 1, 10, 15, 120000, 2, "0112", 1951
"smartmobility", 3877, 6344, 1, 1, 10, 15, 300000, 2, "0112", 2011
"smartmobility", 3877, 6344, 1, 1, 10, 15, 600000, 3, "0112", 2033
"smartmobility", 3877, 6344, 1, 1, 10, 15, 1200000, 3, "0112", 1995
"smartmobility", 3877, 6344, 1, 1, 10, 15, 2400000, 3, "0112", 2064
"smartmobility", 3877, 6344, 1, 1, 10, 15, 3600000, 3, "0112", 2110
"devices", 4976, 6558, 1, 1, 10, 15, 1000, 2, "0112", 4183
"devices", 4976, 6558, 1, 1, 10, 15, 5000, 3, "0112", 4049
"devices", 4976, 6558, 1, 1, 10, 15, 10000, 3, "0112", 4128
"devices", 4976, 6558, 1, 1, 10, 15, 30000, 5, "0112", 4328
"devices", 4976, 6558, 1, 1, 10, 15, 60000, 10, "0112", 4925
"devices", 4976, 6558, 1, 1, 10, 15, 120000, 24, "0112", 6181
"devices", 4976, 6558, 1, 1, 10, 15, 300000, 28, "0112", 9595
"devices", 4976, 6558, 1, 1, 10, 15, 600000, 43, "0112", 16571
"devices", 4976, 6558, 1, 1, 10, 15, 1200000, 57, "0112", 57478
"devices", 4976, 6558, 1, 1, 10, 15, 2400000, 58, "01100110011001", 189731
"devices", 4976, 6558, 1, 1, 10, 15, 3600000, 58, "01100110011001", 236300
"smartgrid", 4936, 6586, 1, 1, 10, 15, 1000, 2, "0112", 4967
"smartgrid", 4936, 6586, 1, 1, 10, 15, 5000, 2, "0112", 4923
"smartgrid", 4936, 6586, 1, 1, 10, 15, 10000, 2, "0112", 5171
"smartgrid", 4936, 6586, 1, 1, 10, 15, 30000, 5, "0112", 5044
"smartgrid", 4936, 6586, 1, 1, 10, 15, 60000, 5, "0112", 5058
"smartgrid", 4936, 6586, 1, 1, 10, 15, 120000, 5, "0112", 5137
"smartgrid", 4936, 6586, 1, 1, 10, 15, 300000, 9, "0112", 5450
"smartgrid", 4936, 6586, 1, 1, 10, 15, 600000, 9, "0112", 5780
"smartgrid", 4936, 6586, 1, 1, 10, 15, 1200000, 20, "0112", 6303
"smartgrid", 4936, 6586, 1, 1, 10, 15, 2400000, 32, "0112", 6721
"smartgrid", 4936, 6586, 1, 1, 10, 15, 3600000, 34, "0112", 7328
"smarthomes", 6525, 8282, 1, 1, 10, 15, 1000, 2, "0112", 11791
"smarthomes", 6525, 8282, 1, 1, 10, 15, 5000, 6, "0112", 12171
"smarthomes", 6525, 8282, 1, 1, 10, 15, 10000, 6, "0112", 12247
"smarthomes", 6525, 8282, 1, 1, 10, 15, 30000, 12, "0112", 13214
"smarthomes", 6525, 8282, 1, 1, 10, 15, 60000, 18, "0112", 13796
"smarthomes", 6525, 8282, 1, 1, 10, 15, 120000, 21, "0112", 15280
"smarthomes", 6525, 8282, 1, 1, 10, 15, 300000, 28, "0112", 18947
"smarthomes", 6525, 8282, 1, 1, 10, 15, 600000, 32, "0112", 20601
"smarthomes", 6525, 8282, 1, 1, 10, 15, 1200000, 50, "0112", 27598
"smarthomes", 6525, 8282, 1, 1, 10, 15, 2400000, 70, "0112", 33460
"smarthomes", 6525, 8282, 1, 1, 10, 15, 3600000, 70, "0112", 34722
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 1000, 4, "0112", 28895
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 5000, 4, "0112", 28017
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 10000, 4, "0112", 27756
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 30000, 6, "0112", 28295
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 60000, 6, "0112", 29446
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 120000, 6, "0112", 32317
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 300000, 6, "0112", 35411
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 600000, 6, "0112", 34432
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 1200000, 24, "0112", 39621 
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 2400000, 26, "0112", 51332
"predictiveanalytics", 7379, 10738, 1, 1, 10, 15, 3600000, 27, "0112", 67735
"datamining", 7453, 10748, 1, 1, 10, 15, 1000, 2, "0112", 15764
"datamining", 7453, 10748, 1, 1, 10, 15, 5000, 4, "0112", 14799
"datamining", 7453, 10748, 1, 1, 10, 15, 10000, 4, "0112", 15196
"datamining", 7453, 10748, 1, 1, 10, 15, 30000, 4, "0112", 15932
"datamining", 7453, 10748, 1, 1, 10, 15, 60000, 4, "0112", 16317
"datamining", 7453, 10748, 1, 1, 10, 15, 120000, 4, "0112", 18665
"datamining", 7453, 10748, 1, 1, 10, 15, 300000, 9, "0112", 21058
"datamining", 7453, 10748, 1, 1, 10, 15, 600000, 9, "0112", 22182
"datamining", 7453, 10748, 1, 1, 10, 15, 1200000, 9, "0112", 23199
"datamining", 7453, 10748, 1, 1, 10, 15, 2400000, 9, "0112", 28092
"datamining", 7453, 10748, 1, 1, 10, 15, 3600000, 11, "0112", 37934
"smartphone", 8948, 11250, 1, 1, 10, 15, 1000, 1, "0112", 12633
"smartphone", 8948, 11250, 1, 1, 10, 15, 5000, 2, "0112", 12338
"smartphone", 8948, 11250, 1, 1, 10, 15, 10000, 2, "0112", 12794
"smartphone", 8948, 11250, 1, 1, 10, 15, 30000, 3, "0112", 12929
"smartphone", 8948, 11250, 1, 1, 10, 15, 60000, 3, "0112", 14268
"smartphone", 8948, 11250, 1, 1, 10, 15, 120000, 3, "0112", 12929
"smartphone", 8948, 11250, 1, 1, 10, 15, 300000, 6, "0112", 13150
"smartphone", 8948, 11250, 1, 1, 10, 15, 600000, 11, "0112", 13732
"smartphone", 8948, 11250, 1, 1, 10, 15, 1200000, 19, "0112", 14396
"smartphone", 8948, 11250, 1, 1, 10, 15, 2400000, 19, "0112", 15217
"smartphone", 8948, 11250, 1, 1, 10, 15, 3600000, 26, "0112", 16211
"arduino", 7588, 10590, 1, 1, 10, 15, 1000, 8, "0112", 15853
"arduino", 7588, 10590, 1, 1, 10, 15, 5000, 11, "0112", 16796
"arduino", 7588, 10590, 1, 1, 10, 15, 10000, 17, "0112", 16955
"arduino", 7588, 10590, 1, 1, 10, 15, 30000, 32, "0112", 18457
"arduino", 7588, 10590, 1, 1, 10, 15, 60000, 32, "0112", 18903
"arduino", 7588, 10590, 1, 1, 10, 15, 120000, 67, "0112", 21957
"arduino", 7588, 10590, 1, 1, 10, 15, 300000, 67, "0112", 25626
"arduino", 7588, 10590, 1, 1, 10, 15, 600000, 70, "0112", 37523
"arduino", 7588, 10590, 1, 1, 10, 15, 1200000, 79, "0112", 87010
"arduino", 7588, 10590, 1, 1, 10, 15, 2400000, 94, "0112", 312143
"arduino", 7588, 10590, 1, 1, 10, 15, 3600000, 110, "011221122112", 2940616
"itsecurity", 8671, 13652, 1, 1, 10, 15, 1000, 2, "0112", 37105
"itsecurity", 8671, 13652, 1, 1, 10, 15, 5000, 3, "0112", 35357
"itsecurity", 8671, 13652, 1, 1, 10, 15, 10000, 3, "0112", 35547
"itsecurity", 8671, 13652, 1, 1, 10, 15, 30000, 3, "0112", 36030
"itsecurity", 8671, 13652, 1, 1, 10, 15, 60000, 3, "0112", 39691
"itsecurity", 8671, 13652, 1, 1, 10, 15, 120000, 6, "0112", 48248
"itsecurity", 8671, 13652, 1, 1, 10, 15, 300000, 25, "0112", 60740
"itsecurity", 8671, 13652, 1, 1, 10, 15, 600000, 30, "0112", 80373
"itsecurity", 8671, 13652, 1, 1, 10, 15, 1200000, 37, "0112", 141333
"itsecurity", 8671, 13652, 1, 1, 10, 15, 2400000, 37, "0112", 199203
"itsecurity", 8671, 13652, 1, 1, 10, 15, 3600000, 37, "0112", 214615
"artificial", 9087, 15288, 1, 1, 10, 15, 1000, 1, "0112", 27429
"artificial", 9087, 15288, 1, 1, 10, 15, 5000, 1, "0112", 27718
"artificial", 9087, 15288, 1, 1, 10, 15, 10000, 1, "0112", 27879
"artificial", 9087, 15288, 1, 1, 10, 15, 30000, 1, "0112", 28131
"artificial", 9087, 15288, 1, 1, 10, 15, 60000, 1, "0112", 28812
"artificial", 9087, 15288, 1, 1, 10, 15, 120000, 1, "0112", 27735
"artificial", 9087, 15288, 1, 1, 10, 15, 300000, 1, "0112", 27733
"artificial", 9087, 15288, 1, 1, 10, 15, 600000, 1, "0112", 27309
"artificial", 9087, 15288, 1, 1, 10, 15, 1200000, 1, "0112", 26148
"artificial", 9087, 15288, 1, 1, 10, 15, 2400000, 2, "0112", 27823
"artificial", 9087, 15288, 1, 1, 10, 15, 3600000, 2, "0112", 29257
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 1000, 2, "0112", 137076
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 5000, 2, "0112", 111118
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 10000, 3, "0112", 90755
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 30000, 6, "0112", 101205
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 60000, 7, "0112", 103590
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 120000, 8, "0112", 106810
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 300000, 20, "0112", 127929
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 600000, 37, "0112", 189291
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 1200000, 168, "0112", 417991
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 2400000, 1299, "011221122112", 4676220
"raspberrypi", 10475, 15946, 1, 1, 10, 15, 3600000, 0, "NA", 4676220
"smarttech", 1019, 1232, 1, 0, 10, 15, 1000, 1, "0110", 140
"smarttech", 1019, 1232, 1, 0, 10, 15, 5000, 1, "0110", 143
"smarttech", 1019, 1232, 1, 0, 10, 15, 10000, 1, "0110", 98
"smarttech", 1019, 1232, 1, 0, 10, 15, 30000, 1, "0110", 96
"smarttech", 1019, 1232, 1, 0, 10, 15, 60000, 2, "0112", 91
"smarttech", 1019, 1232, 1, 0, 10, 15, 120000, 3, "0112", 101
"smarttech", 1019, 1232, 1, 0, 10, 15, 300000, 3, "0112", 122
"smarttech", 1019, 1232, 1, 0, 10, 15, 600000, 3, "0112", 103
"smarttech", 1019, 1232, 1, 0, 10, 15, 1200000, 3, "0112", 100
"smarttech", 1019, 1232, 1, 0, 10, 15, 2400000, 5, "0112", 99
"smarttech", 1019, 1232, 1, 0, 10, 15, 3600000, 5, "0112", 103
"smartdevices", 2581, 3278, 1, 0, 10, 15, 1000, 2, "0112", 1142
"smartdevices", 2581, 3278, 1, 0, 10, 15, 5000, 3, "0112", 1162
"smartdevices", 2581, 3278, 1, 0, 10, 15, 10000, 3, "0112", 1118
"smartdevices", 2581, 3278, 1, 0, 10, 15, 30000, 4, "0112", 1180
"smartdevices", 2581, 3278, 1, 0, 10, 15, 60000, 4, "0112", 1239
"smartdevices", 2581, 3278, 1, 0, 10, 15, 120000, 4, "0112", 1221
"smartdevices", 2581, 3278, 1, 0, 10, 15, 300000, 4, "0112", 1260
"smartdevices", 2581, 3278, 1, 0, 10, 15, 600000, 4, "0112", 1249
"smartdevices", 2581, 3278, 1, 0, 10, 15, 1200000, 4, "0112", 1354
"smartdevices", 2581, 3278, 1, 0, 10, 15, 2400000, 4, "0112", 1464
"smartdevices", 2581, 3278, 1, 0, 10, 15, 3600000, 5, "0112", 1618
"hardware", 2581, 3278, 1, 0, 10, 15, 1000, 5, "0112", 5139
"hardware", 2581, 3278, 1, 0, 10, 15, 5000, 6, "0112", 5304
"hardware", 2581, 3278, 1, 0, 10, 15, 10000, 13, "0112", 5716
"hardware", 2581, 3278, 1, 0, 10, 15, 30000, 21, "0112", 6836
"hardware", 2581, 3278, 1, 0, 10, 15, 60000, 27, "0112", 17040
"hardware", 2581, 3278, 1, 0, 10, 15, 120000, 63, "011221122112211221122113", 18484085
"hardware", 2581, 3278, 1, 0, 10, 15, 300000, 0, "NA", 18484085
"hardware", 2581, 3278, 1, 0, 10, 15, 600000, 0, "NA", 18484085
"hardware", 2581, 3278, 1, 0, 10, 15, 1200000, 0, "NA", 18484085
"hardware", 2581, 3278, 1, 0, 10, 15, 2400000, 0, "NA", 18484085
"hardware", 2581, 3278, 1, 0, 10, 15, 3600000, 0, "NA", 18484085
"smartmobility", 3877, 6344, 1, 0, 10, 15, 1000, 2, "0112", 2550
"smartmobility", 3877, 6344, 1, 0, 10, 15, 5000, 2, "0112", 3264
"smartmobility", 3877, 6344, 1, 0, 10, 15, 10000, 2, "0112", 3694
"smartmobility", 3877, 6344, 1, 0, 10, 15, 30000, 2, "0112", 3775
"smartmobility", 3877, 6344, 1, 0, 10, 15, 60000, 2, "0112", 3112
"smartmobility", 3877, 6344, 1, 0, 10, 15, 120000, 2, "0112", 2480
"smartmobility", 3877, 6344, 1, 0, 10, 15, 300000, 2, "0112", 2432
"smartmobility", 3877, 6344, 1, 0, 10, 15, 600000, 3, "0112", 2493
"smartmobility", 3877, 6344, 1, 0, 10, 15, 1200000, 3, "0112", 2596
"smartmobility", 3877, 6344, 1, 0, 10, 15, 2400000, 3, "0112", 2645
"smartmobility", 3877, 6344, 1, 0, 10, 15, 3600000, 3, "0112", 2740
"devices", 4976, 6558, 1, 0, 10, 15, 1000, 2, "0112", 5507
"devices", 4976, 6558, 1, 0, 10, 15, 5000, 3, "0112", 5297
"devices", 4976, 6558, 1, 0, 10, 15, 10000, 3, "0112", 5395
"devices", 4976, 6558, 1, 0, 10, 15, 30000, 5, "0112", 5412
"devices", 4976, 6558, 1, 0, 10, 15, 60000, 13, "0112", 6371
"devices", 4976, 6558, 1, 0, 10, 15, 120000, 41, "0112", 10081
"devices", 4976, 6558, 1, 0, 10, 15, 300000, 43, "0112", 19342
"devices", 4976, 6558, 1, 0, 10, 15, 600000, 58, "0112", 64394
"devices", 4976, 6558, 1, 0, 10, 15, 1200000, 58, "01100110011001", 220834
"devices", 4976, 6558, 1, 0, 10, 15, 2400000, 58, "01100110011001", 235342
"devices", 4976, 6558, 1, 0, 10, 15, 3600000, 58, "01100110011001", 390379
"smartgrid", 4936, 6586, 1, 0, 10, 15, 1000, 2, "0112", 11219
"smartgrid", 4936, 6586, 1, 0, 10, 15, 5000, 2, "0112", 10907
"smartgrid", 4936, 6586, 1, 0, 10, 15, 10000, 2, "0112", 10967
"smartgrid", 4936, 6586, 1, 0, 10, 15, 30000, 5, "0112", 11292
"smartgrid", 4936, 6586, 1, 0, 10, 15, 60000, 5, "0112", 11595
"smartgrid", 4936, 6586, 1, 0, 10, 15, 120000, 5, "0112", 11584
"smartgrid", 4936, 6586, 1, 0, 10, 15, 300000, 9, "0112", 12978
"smartgrid", 4936, 6586, 1, 0, 10, 15, 600000, 20, "0112", 14047
"smartgrid", 4936, 6586, 1, 0, 10, 15, 1200000, 32, "0112", 15327
"smartgrid", 4936, 6586, 1, 0, 10, 15, 2400000, 37, "0112", 16730
"smartgrid", 4936, 6586, 1, 0, 10, 15, 3600000, 37, "0112", 17916
"smarthomes", 6525, 8282, 1, 0, 10, 15, 1000, 4, "0112", 29586
"smarthomes", 6525, 8282, 1, 0, 10, 15, 5000, 6, "0112", 29145
"smarthomes", 6525, 8282, 1, 0, 10, 15, 10000, 6, "0112", 28634
"smarthomes", 6525, 8282, 1, 0, 10, 15, 30000, 18, "0112", 32648
"smarthomes", 6525, 8282, 1, 0, 10, 15, 60000, 18, "0112", 33609
"smarthomes", 6525, 8282, 1, 0, 10, 15, 120000, 24, "0112", 39521
"smarthomes", 6525, 8282, 1, 0, 10, 15, 300000, 32, "0112", 46720
"smarthomes", 6525, 8282, 1, 0, 10, 15, 600000, 50, "0112", 61024
"smarthomes", 6525, 8282, 1, 0, 10, 15, 1200000, 70, "0112", 85032
"smarthomes", 6525, 8282, 1, 0, 10, 15, 2400000, 70, "0112", 89051
"smarthomes", 6525, 8282, 1, 0, 10, 15, 3600000, 70, "0112", 91800
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 1000, 4, "0112", 85362
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 5000, 4, "0112", 84909
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 10000, 6, "0112", 91686
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 30000, 6, "0112", 94836
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 60000, 6, "0112", 102840
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 120000, 6, "0112", 98934
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 300000, 6, "0112", 94988
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 600000, 6, "0112", 99070
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 1200000, 25, "0112", 135263
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 2400000, 27, "0112", 178368
"predictiveanalytics", 7379, 10738, 1, 0, 10, 15, 3600000, 27, "0112", 246235
"datamining", 7453, 10748, 1, 0, 10, 15, 1000, 2, "0112", 42462
"datamining", 7453, 10748, 1, 0, 10, 15, 5000, 4, "0112", 41777
"datamining", 7453, 10748, 1, 0, 10, 15, 10000, 4, "0112", 43194
"datamining", 7453, 10748, 1, 0, 10, 15, 30000, 4, "0112", 44293
"datamining", 7453, 10748, 1, 0, 10, 15, 60000, 4, "0112", 46395
"datamining", 7453, 10748, 1, 0, 10, 15, 120000, 4, "0112", 55459
"datamining", 7453, 10748, 1, 0, 10, 15, 300000, 9, "0112", 63820
"datamining", 7453, 10748, 1, 0, 10, 15, 600000, 9, "0112", 65068
"datamining", 7453, 10748, 1, 0, 10, 15, 1200000, 9, "0112", 61507
"datamining", 7453, 10748, 1, 0, 10, 15, 2400000, 9, "0112", 68888
"datamining", 7453, 10748, 1, 0, 10, 15, 3600000, 13, "0112", 107577
"smartphone", 8948, 11250, 1, 0, 10, 15, 1000, 1, "0112", 41736
"smartphone", 8948, 11250, 1, 0, 10, 15, 5000, 2, "0112", 42040
"smartphone", 8948, 11250, 1, 0, 10, 15, 10000, 2, "0112", 41368
"smartphone", 8948, 11250, 1, 0, 10, 15, 30000, 3, "0112", 40982
"smartphone", 8948, 11250, 1, 0, 10, 15, 60000, 3, "0112", 39181
"smartphone", 8948, 11250, 1, 0, 10, 15, 120000, 3, "0112", 39137
"smartphone", 8948, 11250, 1, 0, 10, 15, 300000, 8, "0112", 39718
"smartphone", 8948, 11250, 1, 0, 10, 15, 600000, 19, "0112", 41616
"smartphone", 8948, 11250, 1, 0, 10, 15, 1200000, 19, "0112", 44176
"smartphone", 8948, 11250, 1, 0, 10, 15, 2400000, 26, "0112", 48728
"smartphone", 8948, 11250, 1, 0, 10, 15, 3600000, 26, "0112", 52062
"arduino", 7588, 10590, 1, 0, 10, 15, 1000, 8, "0112", 53154
"arduino", 7588, 10590, 1, 0, 10, 15, 5000, 19, "0112", 47445
"arduino", 7588, 10590, 1, 0, 10, 15, 10000, 23, "0112", 48760
"arduino", 7588, 10590, 1, 0, 10, 15, 30000, 32, "0112", 50429
"arduino", 7588, 10590, 1, 0, 10, 15, 60000, 32, "0112", 52166
"arduino", 7588, 10590, 1, 0, 10, 15, 120000, 67, "0112", 71741
"arduino", 7588, 10590, 1, 0, 10, 15, 300000, 70, "0112", 96888
"arduino", 7588, 10590, 1, 0, 10, 15, 600000, 70, "0112", 178408
"arduino", 7588, 10590, 1, 0, 10, 15, 1200000, 91, "01122112211221", 1900057
"arduino", 7588, 10590, 1, 0, 10, 15, 2400000, 0, "NA", 1900057
"arduino", 7588, 10590, 1, 0, 10, 15, 3600000, 0, "NA", 1900057
"itsecurity", 8671, 13652, 1, 0, 10, 15, 1000, 2, "0112", 102109
"itsecurity", 8671, 13652, 1, 0, 10, 15, 5000, 3, "0112", 103313
"itsecurity", 8671, 13652, 1, 0, 10, 15, 10000, 3, "0112", 110714
"itsecurity", 8671, 13652, 1, 0, 10, 15, 30000, 3, "0112", 112005
"itsecurity", 8671, 13652, 1, 0, 10, 15, 60000, 3, "0112", 113682
"itsecurity", 8671, 13652, 1, 0, 10, 15, 120000, 30, "0112", 153993
"itsecurity", 8671, 13652, 1, 0, 10, 15, 300000, 37, "0112", 200386
"itsecurity", 8671, 13652, 1, 0, 10, 15, 600000, 37, "0112", 240411
"itsecurity", 8671, 13652, 1, 0, 10, 15, 1200000, 37, "0112", 424436
"itsecurity", 8671, 13652, 1, 0, 10, 15, 2400000, 37, "0112", 500379
"itsecurity", 8671, 13652, 1, 0, 10, 15, 3600000, 37, "0112", 508632
"artificial", 9087, 15288, 1, 0, 10, 15, 1000, 1, "0112", 42248
"artificial", 9087, 15288, 1, 0, 10, 15, 5000, 1, "0112", 44360
"artificial", 9087, 15288, 1, 0, 10, 15, 10000, 1, "0112", 44675
"artificial", 9087, 15288, 1, 0, 10, 15, 30000, 1, "0112", 42810
"artificial", 9087, 15288, 1, 0, 10, 15, 60000, 1, "0112", 42556
"artificial", 9087, 15288, 1, 0, 10, 15, 120000, 1, "0112", 43082
"artificial", 9087, 15288, 1, 0, 10, 15, 300000, 1, "0112", 43154
"artificial", 9087, 15288, 1, 0, 10, 15, 600000, 1, "0112", 42877
"artificial", 9087, 15288, 1, 0, 10, 15, 1200000, 1, "0112", 42822
"artificial", 9087, 15288, 1, 0, 10, 15, 2400000, 2, "0112", 43648
"artificial", 9087, 15288, 1, 0, 10, 15, 3600000, 2, "0112", 43896
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 1000, 2, "0112", 267281
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 5000, 3, "0112", 280774
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 10000, 3, "0112", 289282
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 30000, 6, "0112", 294530
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 60000, 8, "0112", 293014
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 120000, 11, "0112", 307345
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 300000, 130, "0112", 397400
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 600000, 0, "NA", 397400
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 1200000, 0, "NA", 397400
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 2400000, 0, "NA", 397400
"raspberrypi", 10475, 15946, 1, 0, 10, 15, 3600000, 0, "NA", 397400